Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,PK,CrdY,CrdR,Team
Martin Boyle,au AUS,MF,32-117,2,1,111.0,0.0,0.0,0.0,0.0,0.0,Hibernian
Elie Youan,fr FRA,MF,26-135,2,1,69.0,1.0,0.0,0.0,0.0,0.0,Hibernian
Grant Hanley,sct SCO,DF,33-273,1,1,58.0,0.0,0.0,0.0,0.0,0.0,Hibernian
Josh Campbell,sct SCO,MF,25-106,2,0,43.0,0.0,0.0,0.0,0.0,0.0,Hibernian
Alasana Manneh,gm GAM,MF,27-134,1,0,11.0,0.0,0.0,0.0,1.0,0.0,Hibernian
Thibault Klidje,tg TOG,FW,24-041,1,0,1.0,0.0,0.0,0.0,0.0,0.0,Hibernian
Marvin Ekpiteta,eng ENG,"DF,MF",29-359,0,0,,,,,,,Hibernian
Jacob MacIntyre,sct SCO,MF,19-203,0,0,,,,,,,Hibernian
Kanayochukwu Megwa,eng ENG,DF,21-168,0,0,,,,,,,Hibernian
Raphael Sallinger,at AUT,GK,29-255,0,0,,,,,,,Hibernian
Ben Brannan,sct SCO,MF,18-202,2,2,180.0,1.0,0.0,0.0,0.0,0.0,Kilmarnock
Lewis Mayo,sct SCO,DF,25-154,2,2,180.0,0.0,0.0,0.0,1.0,0.0,Kilmarnock
Liam Polworth,sct SCO,MF,30-312,2,2,180.0,1.0,1.0,0.0,0.0,0.0,Kilmarnock
Max Stryjek,pl POL,GK,29-033,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
David Watson,sct SCO,MF,20-189,2,2,180.0,1.0,0.0,0.0,0.0,0.0,Kilmarnock
Jamie Brandon,sct SCO,MF,27-196,2,2,157.0,0.0,0.0,0.0,1.0,0.0,Kilmarnock
Marcus Dackers,wls WAL,FW,22-223,2,2,157.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
Djenario Daniels,nl NED,FW,23-225,2,2,141.0,1.0,0.0,0.0,0.0,0.0,Kilmarnock
Ethan Brown,ca CAN,DF,20-080,1,1,90.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
Robbie Deas,sct SCO,DF,25-174,1,1,90.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
Brad Lyons,nir NIR,DF,28-086,1,1,90.0,0.0,0.0,0.0,1.0,0.0,Kilmarnock
Rory McKenzie,sct SCO,MF,31-317,2,1,85.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
Tom Lowery,eng ENG,MF,27-232,1,1,84.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
George Stanger,nz NZL,DF,25-005,1,1,64.0,0.0,0.0,0.0,0.0,1.0,Kilmarnock
Bruce Anderson,sct SCO,FW,26-331,2,0,39.0,0.0,0.0,0.0,1.0,0.0,Kilmarnock
Dominic Thompson,eng ENG,"DF,MF",25-025,2,0,29.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
Greg Kiltie,sct SCO,"FW,MF",28-214,1,0,28.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
Eddie Beach,wls WAL,GK,21-315,0,0,,,,,,,Kilmarnock
Aaron Davis,,MF,,0,0,,,,,,,Kilmarnock
Jack Thomson,sct SCO,MF,25-212,0,0,,,,,,,Kilmarnock
Archie Traynor,sct SCO,MF,17-072,0,0,,,,,,,Kilmarnock
Marley Watkins,wls WAL,"FW,MF",34-307,0,0,,,,,,,Kilmarnock
Jack Butland,eng ENG,GK,32-163,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Rangers
John Souttar,sct SCO,DF,28-329,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Rangers
Djeidi Gassama,fr FRA,"MF,FW",21-344,2,2,172.0,0.0,0.0,0.0,0.0,0.0,Rangers
Max Aarons,eng ENG,DF,25-228,2,2,153.0,0.0,0.0,0.0,1.0,0.0,Rangers
Nasser Djiga,bf BFA,DF,22-278,2,2,148.0,0.0,0.0,0.0,0.0,1.0,Rangers
Joe Rothwell,eng ENG,MF,30-221,2,2,135.0,0.0,1.0,0.0,0.0,0.0,Rangers
Mohamed Diomandé,ci CIV,MF,23-294,2,2,117.0,0.0,0.0,0.0,0.0,0.0,Rangers
Kieran Dowell,eng ENG,FW,27-314,2,1,125.0,0.0,0.0,0.0,1.0,0.0,Rangers
Cyriel Dessers,ng NGA,FW,30-255,2,1,118.0,0.0,0.0,0.0,1.0,0.0,Rangers
James Tavernier,eng ENG,DF,33-293,2,1,117.0,2.0,0.0,1.0,1.0,0.0,Rangers
Nicolas Raskin,be BEL,MF,24-178,2,1,107.0,0.0,0.0,0.0,0.0,0.0,Rangers
Oliver Antman,fi FIN,MF,24-005,1,1,90.0,0.0,0.0,0.0,1.0,0.0,Rangers
Danilo,br BRA,FW,26-135,2,1,89.0,0.0,0.0,0.0,0.0,0.0,Rangers
Lyall Cameron,sct SCO,MF,22-314,2,1,83.0,0.0,0.0,0.0,1.0,0.0,Rangers
Jefté,br BRA,DF,21-242,1,1,76.0,0.0,0.0,0.0,0.0,0.0,Rangers
Nedim Bajrami,al ALB,"FW,MF",26-173,1,0,18.0,0.0,0.0,0.0,0.0,0.0,Rangers
Connor Barron,sct SCO,MF,22-356,1,0,18.0,0.0,0.0,0.0,0.0,0.0,Rangers
Findlay Curtis,sct SCO,MF,18-323,1,0,14.0,0.0,0.0,0.0,0.0,0.0,Rangers
Oscar Cortés,co COL,MF,21-260,1,0,8.0,0.0,0.0,0.0,0.0,0.0,Rangers
Emmanuel Fernandez,eng ENG,DF,23-273,0,0,,,,,,,Rangers
Liam Kelly,sct SCO,GK,29-209,0,0,,,,,,,Rangers
Lukas Fadinger,at AUT,MF,24-327,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Motherwell
Emmanuel Longelo,eng ENG,DF,24-236,2,2,180.0,1.0,0.0,0.0,0.0,0.0,Motherwell
Paul McGinn,sct SCO,DF,34-302,2,2,180.0,0.0,0.0,0.0,1.0,0.0,Motherwell
Calum Ward,eng ENG,GK,24-307,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Motherwell
Elliot Watt,sct SCO,MF,25-162,2,2,180.0,0.0,0.0,0.0,1.0,0.0,Motherwell
Eli Just,nz NZL,MF,25-111,2,2,179.0,0.0,1.0,0.0,0.0,0.0,Motherwell
Callum Slattery,eng ENG,MF,26-193,2,2,179.0,0.0,0.0,0.0,0.0,0.0,Motherwell
Tawanda Maswanhise,zw ZIM,"MF,FW",22-273,2,2,175.0,0.0,0.0,0.0,0.0,0.0,Motherwell
John Koutroumbis,au AUS,DF,27-167,2,2,131.0,0.0,0.0,0.0,0.0,0.0,Motherwell
Stephen O'Donnell,sct SCO,DF,33-101,2,1,110.0,0.0,0.0,0.0,0.0,0.0,Motherwell
Apostolos Stamatelopoulos,au AUS,FW,26-133,2,1,98.0,0.0,0.0,0.0,0.0,0.0,Motherwell
Ibrahim Said,ng NGA,MF,23-066,2,1,82.0,0.0,0.0,0.0,0.0,0.0,Motherwell
Liam Gordon,sct SCO,DF,29-206,1,1,70.0,0.0,0.0,0.0,0.0,0.0,Motherwell
Tom Sparrow,wls WAL,"DF,MF",22-198,2,0,50.0,0.0,0.0,0.0,0.0,0.0,Motherwell
Luca Ross,sct SCO,FW,19-009,1,0,5.0,0.0,0.0,0.0,0.0,0.0,Motherwell
Kofi Balmer,nir NIR,DF,24-335,1,0,1.0,0.0,0.0,0.0,0.0,0.0,Motherwell
Campbell Forrest,sct SCO,MF,17-314,0,0,,,,,,,Motherwell
Jay Gillies,sct SCO,DF,17-110,0,0,,,,,,,Motherwell
Andy Halliday,sct SCO,"DF,MF",33-313,0,0,,,,,,,Motherwell
Aston Oxborough,eng ENG,GK,27-103,0,0,,,,,,,Motherwell
Olly Whyte,sct SCO,MF,18-266,0,0,,,,,,,Motherwell
Ewan Wilson,sct SCO,MF,20-274,0,0,,,,,,,Motherwell
Bert Esselink,nl NED,DF,26-004,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Dundee-United
Iurie Iovu,md MDA,DF,23-045,2,2,180.0,0.0,0.0,0.0,1.0,0.0,Dundee-United
Krisztián Keresztes,hu HUN,DF,25-228,2,2,180.0,0.0,0.0,0.0,2.0,0.0,Dundee-United
Yevhenii Kucherenko,ua UKR,GK,25-358,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Dundee-United
Vicko Sevelj,hr CRO,"MF,DF",24-335,2,2,180.0,0.0,0.0,0.0,2.0,0.0,Dundee-United
Craig Sibbald,sct SCO,MF,30-094,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Dundee-United
Ivan Dolček,hr CRO,"MF,FW",25-118,2,2,179.0,3.0,0.0,0.0,0.0,0.0,Dundee-United
Panutche Camará,gw GNB,MF,28-173,2,2,155.0,0.0,2.0,0.0,1.0,0.0,Dundee-United
Zac Sapsford,au AUS,FW,23-004,2,2,155.0,0.0,0.0,0.0,1.0,0.0,Dundee-United
Owen Stirton,sct SCO,FW,18-202,2,1,116.0,0.0,0.0,0.0,0.0,0.0,Dundee-United
Miller Thomson,sct SCO,MF,21-031,2,1,98.0,0.0,0.0,0.0,0.0,0.0,Dundee-United
Isaac Pappoe,gh GHA,MF,21-243,1,1,82.0,0.0,0.0,0.0,1.0,0.0,Dundee-United
Max Watters,eng ENG,FW,26-150,1,1,64.0,1.0,0.0,0.0,0.0,0.0,Dundee-United
Kai Fotheringham,sct SCO,MF,22-124,2,0,26.0,0.0,0.0,0.0,0.0,0.0,Dundee-United
Amar Ahmed,se SWE,MF,21-182,1,0,25.0,0.0,0.0,0.0,0.0,0.0,Dundee-United
Ruairidh Adams,sct SCO,GK,21-041,0,0,,,,,,,Dundee-United
Calvin Beattie,,MF,,0,0,,,,,,,Dundee-United
Scott Constable,sct SCO,MF,17-363,0,0,,,,,,,Dundee-United
Samuel Harding,,MF,,0,0,,,,,,,Dundee-United
Lewis O'Donnell,sct SCO,MF,20-060,0,0,,,,,,,Dundee-United
Dave Richards,wls WAL,GK,31-232,0,0,,,,,,,Dundee-United
Harry Welsh,,DF,,0,0,,,,,,,Dundee-United
Ryan Astley,wls WAL,DF,23-320,2,2,180.0,1.0,0.0,0.0,0.0,0.0,Dundee
Paul Digby,eng ENG,MF,30-199,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Dundee
Luke Graham,sct SCO,DF,21-190,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Dundee
Jon McCracken,sct SCO,GK,25-088,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Dundee
Clark Robertson,sct SCO,DF,31-349,2,2,180.0,0.0,1.0,0.0,1.0,0.0,Dundee
Finlay Robertson,sct SCO,MF,22-281,2,2,180.0,1.0,0.0,0.0,2.0,0.0,Dundee
Imari Samuels,eng ENG,DF,22-196,2,2,173.0,0.0,0.0,0.0,0.0,0.0,Dundee
Ashley Hay,eng ENG,FW,22-041,2,2,172.0,0.0,1.0,0.0,0.0,0.0,Dundee
Callum Jones,wls WAL,MF,24-137,2,2,168.0,0.0,0.0,0.0,0.0,0.0,Dundee
Drey Wright,eng ENG,DF,30-112,2,1,101.0,0.0,0.0,0.0,0.0,0.0,Dundee
Emile Acquah,eng ENG,FW,25-038,2,1,87.0,0.0,0.0,0.0,0.0,0.0,Dundee
Ethan Ingram,eng ENG,DF,22-126,1,1,79.0,0.0,0.0,0.0,1.0,0.0,Dundee
Joe Westley,eng ENG,FW,20-306,1,1,66.0,0.0,0.0,0.0,0.0,0.0,Dundee
Tony Yogane,eng ENG,MF,19-330,2,0,35.0,0.0,0.0,0.0,0.0,0.0,Dundee
Aaron Donnelly,nir NIR,DF,22-073,2,0,12.0,0.0,0.0,0.0,0.0,0.0,Dundee
César Garza,mx MEX,MF,20-050,1,0,6.0,0.0,0.0,0.0,0.0,0.0,Dundee
Billy Koumetio,fr FRA,DF,22-279,1,0,1.0,0.0,0.0,0.0,0.0,0.0,Dundee
Finlay Allan,sct SCO,FW,19-064,0,0,,,,,,,Dundee
Trevor Carson,nir NIR,GK,37-168,0,0,,,,,,,Dundee
Ethan Crombie,,MF,,0,0,,,,,,,Dundee
Plamen Galabov,bg BUL,DF,29-291,0,0,,,,,,,Dundee
Victor Lopez,mx MEX,FW,22-104,0,0,,,,,,,Dundee
Shamal George,eng ENG,GK,27-226,2,2,180.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Alex Gogić,cy CYP,DF,31-129,2,2,180.0,0.0,0.0,0.0,1.0,0.0,St-Mirren
Declan John,wls WAL,DF,30-051,2,2,180.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Killian Phillips,ie IRL,MF,23-143,2,2,180.0,0.0,0.0,0.0,1.0,0.0,St-Mirren
Marcus Fraser,sct SCO,DF,31-058,2,2,156.0,0.0,0.0,0.0,1.0,0.0,St-Mirren
Mark O'Hara,sct SCO,MF,29-251,2,2,156.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Mikael Mandron,fr FRA,FW,30-313,2,2,144.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Roland Idowu,ie IRL,FW,23-211,2,2,123.0,0.0,0.0,0.0,1.0,0.0,St-Mirren
Jayden Richardson,eng ENG,DF,24-350,2,2,123.0,0.0,0.0,0.0,1.0,0.0,St-Mirren
Richard King,jm JAM,DF,23-266,2,1,113.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Keanu Baccus,au AUS,MF,27-074,1,1,90.0,0.0,0.0,0.0,1.0,0.0,St-Mirren
Miguel Freckleton,eng ENG,DF,22-346,1,1,90.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Fraser Taylor,sct SCO,MF,22-181,1,1,45.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Jonah Ayunga,ke KEN,FW,28-088,2,0,69.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Evan Mooney,sct SCO,FW,17-252,2,0,57.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Tunmise Sobowale,ie IRL,DF,26-154,2,0,57.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Conor McMenamin,nir NIR,FW,29-361,1,0,24.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Oisin Smyth,nir NIR,FW,25-107,1,0,12.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Malik Dijksteel,nl NED,MF,24-043,1,0,1.0,0.0,0.0,0.0,0.0,0.0,St-Mirren
Jalmaro Calvin,ag ATG,FW,22-051,0,0,,,,,,,St-Mirren
Ryan Mullen,sct SCO,GK,24-094,0,0,,,,,,,St-Mirren
Scott Tanser,eng ENG,"DF,MF",30-301,0,0,,,,,,,St-Mirren
Keelan Adams,sct SCO,DF,23-280,2,2,180.0,0.0,1.0,0.0,1.0,0.0,Falkirk
Scott Bain,sct SCO,GK,33-271,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Falkirk
Liam Henderson,sct SCO,DF,28-362,2,2,180.0,0.0,0.0,0.0,1.0,0.0,Falkirk
Lewis Neilson,sct SCO,DF,22-097,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Falkirk
Brad Spencer,sct SCO,MF,29-096,2,2,180.0,0.0,1.0,0.0,1.0,0.0,Falkirk
Calvin Miller,sct SCO,MF,27-223,2,2,164.0,0.0,1.0,0.0,0.0,0.0,Falkirk
Dylan Tait,sct SCO,MF,20-231,2,2,144.0,1.0,0.0,0.0,0.0,0.0,Falkirk
Leon McCann,sct SCO,DF,25-157,2,2,135.0,0.0,0.0,0.0,0.0,0.0,Falkirk
Ethan Ross,sct SCO,MF,24-005,2,2,115.0,1.0,0.0,0.0,0.0,0.0,Falkirk
Ross MacIver,sct SCO,FW,26-173,2,1,108.0,1.0,0.0,0.0,0.0,0.0,Falkirk
Brian Graham,sct SCO,FW,37-270,2,1,102.0,0.0,0.0,0.0,0.0,0.0,Falkirk
Aidan Nesbitt,sct SCO,MF,28-196,2,1,78.0,0.0,0.0,0.0,0.0,0.0,Falkirk
Scott Arfield,ca CAN,MF,36-292,2,1,72.0,0.0,0.0,0.0,0.0,0.0,Falkirk
Alfredo Agyeman,sct SCO,FW,25-158,2,0,81.0,0.0,0.0,0.0,0.0,0.0,Falkirk
Sean Mackie,sct SCO,DF,26-289,1,0,45.0,0.0,0.0,0.0,0.0,0.0,Falkirk
Henry Cartwright,eng ENG,MF,20-252,2,0,36.0,0.0,0.0,0.0,0.0,0.0,Falkirk
Connor Allan,sct SCO,MF,21-222,0,0,,,,,,,Falkirk
Nicky Hogarth,sct SCO,GK,24-047,0,0,,,,,,,Falkirk
Flynn McCafferty,,MF,,0,0,,,,,,,Falkirk
Gary Oliver,sct SCO,"FW,MF",30-037,0,0,,,,,,,Falkirk
Rhys Walker,sct SCO,MF,19-113,0,0,,,,,,,Falkirk
Adil Aouchiche,fr FRA,MF,23-036,2,2,180.0,0.0,0.0,0.0,1.0,0.0,Aberdeen
Alexander Jensen,dk DEN,DF,23-361,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Jack Milne,sct SCO,DF,22-191,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Dimitar Mitov,bg BUL,GK,28-210,2,2,180.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Nicolas Milanovic,au AUS,MF,23-279,2,2,152.0,0.0,0.0,0.0,1.0,0.0,Aberdeen
Graeme Shinnie,sct SCO,"MF,DF",34-016,2,2,152.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Sivert Heltne Nilsen,no NOR,MF,33-322,2,2,134.0,0.0,0.0,0.0,1.0,0.0,Aberdeen
Topi Keskinen,fi FIN,MF,22-166,2,2,133.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Kusini Yengi,au AUS,FW,26-217,2,2,115.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Leighton Clarkson,eng ENG,MF,23-305,2,1,114.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Nicky Devlin,sct SCO,DF,31-307,2,1,100.0,0.0,0.0,0.0,1.0,0.0,Aberdeen
Alfie Dorrington,eng ENG,DF,20-122,1,1,90.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Mats Knoester,nl NED,DF,26-274,1,1,90.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Fletcher Boyd,sct SCO,MF,17-206,2,0,47.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Dante Polvara,us USA,MF,25-060,2,0,47.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Ester Sokler,si SVN,FW,26-136,2,0,46.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Shayden Morris,eng ENG,MF,23-290,2,0,40.0,0.0,0.0,0.0,0.0,0.0,Aberdeen
Kjartan Kjartansson,is ISL,MF,19-037,0,0,,,,,,,Aberdeen
Gavin Molloy,ie IRL,MF,23-305,0,0,,,,,,,Aberdeen
Ante Palaversa,hr CRO,MF,25-136,0,0,,,,,,,Aberdeen
Nick Suman,au AUS,GK,25-173,0,0,,,,,,,Aberdeen
